
Classifier: NaiveBayes
samples, 0/1 loss, squared

credit-a-mod

Test na danych testowych
0,01     , 0,0000   , 0,0000  
0,02     , 0,0000   , 0,0000  
0,03     , 0,1538   , 0,1051  
0,04     , 0,2222   , 0,1298  
0,05     , 0,0455   , 0,0417  
0,06     , 0,0741   , 0,0720  
0,07     , 0,1250   , 0,1032  
0,08     , 0,1111   , 0,0920  
0,09     , 0,1220   , 0,1195  
0,10     , 0,1111   , 0,1010  
0,11     , 0,1800   , 0,1347  
0,12     , 0,1455   , 0,1259  
0,13     , 0,1695   , 0,1114  
0,14     , 0,1719   , 0,1239  
0,15     , 0,2059   , 0,1798  
0,16     , 0,1781   , 0,1345  
0,17     , 0,1538   , 0,1310  
0,18     , 0,2317   , 0,1795  
0,19     , 0,1379   , 0,1232  
0,20     , 0,1868   , 0,1461  
0,21     , 0,0833   , 0,0843  
0,22     , 0,1200   , 0,1071  
0,23     , 0,1810   , 0,1475  
0,24     , 0,1455   , 0,1303  
0,25     , 0,2281   , 0,1975  
0,26     , 0,1681   , 0,1443  
0,27     , 0,2520   , 0,1936  
0,28     , 0,1563   , 0,1251  
0,29     , 0,1278   , 0,1147  
0,30     , 0,2117   , 0,1845  
0,31     , 0,2042   , 0,1630  
0,32     , 0,2192   , 0,1900  
0,33     , 0,1656   , 0,1380  
0,34     , 0,1859   , 0,1486  
0,35     , 0,1625   , 0,1447  
0,36     , 0,2121   , 0,1897  
0,37     , 0,1953   , 0,1657  
0,38     , 0,1724   , 0,1532  
0,39     , 0,1620   , 0,1384  
0,40     , 0,2568   , 0,2247  
0,41     , 0,2074   , 0,1808  
0,42     , 0,1927   , 0,1549  
0,43     , 0,2284   , 0,1906  
0,44     , 0,2338   , 0,1961  
0,45     , 0,1553   , 0,1412  
0,46     , 0,1896   , 0,1531  
0,47     , 0,1907   , 0,1583  
0,48     , 0,2182   , 0,1892  
0,49     , 0,1875   , 0,1562  
0,50     , 0,2402   , 0,1973  
0,51     , 0,2265   , 0,1779  
0,52     , 0,1597   , 0,1487  
0,53     , 0,1687   , 0,1512  
0,54     , 0,2186   , 0,1867  
0,55     , 0,2103   , 0,1681  
0,56     , 0,2101   , 0,1856  
0,57     , 0,1801   , 0,1515  
0,58     , 0,2143   , 0,1817  
0,59     , 0,2185   , 0,1769  
0,60     , 0,2473   , 0,2066  
0,61     , 0,2294   , 0,1975  
0,62     , 0,2042   , 0,1762  
0,63     , 0,1938   , 0,1676  
0,64     , 0,2218   , 0,1911  
0,65     , 0,2081   , 0,1819  
0,66     , 0,2152   , 0,1925  
0,67     , 0,2020   , 0,1821  
0,68     , 0,2276   , 0,1958  
0,69     , 0,2089   , 0,1812  
0,70     , 0,2087   , 0,1849  
0,71     , 0,2154   , 0,1900  
0,72     , 0,1939   , 0,1591  
0,73     , 0,2060   , 0,1800  
0,74     , 0,1858   , 0,1658  
0,75     , 0,2035   , 0,1828  
0,76     , 0,2213   , 0,1876  
0,77     , 0,1926   , 0,1651  
0,78     , 0,1983   , 0,1705  
0,79     , 0,2044   , 0,1797  
0,80     , 0,2016   , 0,1821  
0,81     , 0,2102   , 0,1725  
0,82     , 0,2048   , 0,1768  
0,83     , 0,2079   , 0,1757  
0,84     , 0,2000   , 0,1702  
0,85     , 0,1795   , 0,1527  
0,86     , 0,2081   , 0,1796  
0,87     , 0,2130   , 0,1848  
0,88     , 0,1886   , 0,1632  
0,89     , 0,1912   , 0,1609  
0,90     , 0,1961   , 0,1694  
0,91     , 0,1966   , 0,1738  
0,92     , 0,2014   , 0,1758  
0,93     , 0,2042   , 0,1790  
0,94     , 0,1949   , 0,1730  
0,95     , 0,2041   , 0,1771  
0,96     , 0,2045   , 0,1793  
0,97     , 0,2022   , 0,1756  
0,98     , 0,2071   , 0,1786  
0,99     , 0,2048   , 0,1761  
1,00     , 0,2048   , 0,1778  

spambase

Test na danych testowych
0,01     , 0,1751   , 0,1730  
0,02     , 0,1642   , 0,1587  
0,03     , 0,1751   , 0,1529  
0,04     , 0,1398   , 0,1328  
0,05     , 0,1918   , 0,1898  
0,06     , 0,2360   , 0,2311  
0,07     , 0,1899   , 0,1840  
0,08     , 0,1956   , 0,1945  
0,09     , 0,1751   , 0,1697  
0,10     , 0,1790   , 0,1776  
0,11     , 0,2001   , 0,1988  
0,12     , 0,2072   , 0,2031  
0,13     , 0,1777   , 0,1760  
0,14     , 0,1879   , 0,1855  
0,15     , 0,2174   , 0,2135  
0,16     , 0,1918   , 0,1877  
0,17     , 0,1783   , 0,1768  
0,18     , 0,1841   , 0,1823  
0,19     , 0,1822   , 0,1792  
0,20     , 0,1892   , 0,1875  
0,21     , 0,1982   , 0,1946  
0,22     , 0,2149   , 0,2125  
0,23     , 0,1841   , 0,1817  
0,24     , 0,2021   , 0,2004  
0,25     , 0,1944   , 0,1940  
0,26     , 0,2021   , 0,1998  
0,27     , 0,1924   , 0,1918  
0,28     , 0,2065   , 0,2045  
0,29     , 0,2040   , 0,2007  
0,30     , 0,1835   , 0,1819  
0,31     , 0,1944   , 0,1933  
0,32     , 0,2027   , 0,2000  
0,33     , 0,1969   , 0,1957  
0,34     , 0,1995   , 0,1964  
0,35     , 0,1944   , 0,1927  
0,36     , 0,1976   , 0,1959  
0,37     , 0,2008   , 0,2002  
0,38     , 0,1886   , 0,1878  
0,39     , 0,1905   , 0,1886  
0,40     , 0,1841   , 0,1826  
0,41     , 0,2155   , 0,2120  
0,42     , 0,2117   , 0,2080  
0,43     , 0,2021   , 0,2006  
0,44     , 0,2078   , 0,2058  
0,45     , 0,1944   , 0,1929  
0,46     , 0,2033   , 0,2037  
0,47     , 0,1988   , 0,1976  
0,48     , 0,2001   , 0,1989  
0,49     , 0,2001   , 0,1977  
0,50     , 0,1937   , 0,1927  
0,51     , 0,1911   , 0,1894  
0,52     , 0,1886   , 0,1872  
0,53     , 0,1950   , 0,1934  
0,54     , 0,2053   , 0,2041  
0,55     , 0,1937   , 0,1917  
0,56     , 0,1892   , 0,1889  
0,57     , 0,1956   , 0,1934  
0,58     , 0,2008   , 0,2002  
0,59     , 0,1982   , 0,1970  
0,60     , 0,2001   , 0,1993  
0,61     , 0,1937   , 0,1930  
0,62     , 0,1988   , 0,1960  
0,63     , 0,1976   , 0,1971  
0,64     , 0,1982   , 0,1961  
0,65     , 0,2027   , 0,2013  
0,66     , 0,2040   , 0,2024  
0,67     , 0,1956   , 0,1941  
0,68     , 0,2040   , 0,2021  
0,69     , 0,2072   , 0,2046  
0,70     , 0,1976   , 0,1956  
0,71     , 0,2046   , 0,2017  
0,72     , 0,1956   , 0,1940  
0,73     , 0,1982   , 0,1959  
0,74     , 0,1860   , 0,1846  
0,75     , 0,1995   , 0,1982  
0,76     , 0,1950   , 0,1939  
0,77     , 0,1956   , 0,1943  
0,78     , 0,2001   , 0,1979  
0,79     , 0,2104   , 0,2097  
0,80     , 0,2065   , 0,2045  
0,81     , 0,1956   , 0,1952  
0,82     , 0,1969   , 0,1954  
0,83     , 0,1924   , 0,1915  
0,84     , 0,1995   , 0,1974  
0,85     , 0,1988   , 0,1980  
0,86     , 0,2033   , 0,2012  
0,87     , 0,1963   , 0,1939  
0,88     , 0,1918   , 0,1905  
